Run_ID,Method,Best_Guess,True_Min,Relative_Error,Kappa
1,aquisition,2.051078999226522,2.9122264856262525,0.2957007261111243,2.0
1,aquisition,8.926567763218932,8.70496047792685,0.0254575866086941,2.0
1,aquisition,7.686317163622334,8.164625870309287,0.0585830525837473,2.0
1,aquisition,-0.2169720945541939,1.3752799804536615,1.1577657623450766,2.0
1,aquisition,4.245208431471141,5.185936350928463,0.1813998197816096,2.0
1,aquisition,8.763765527115522,9.892278622951084,0.1140801971769474,2.0
1,aquisition,6.069241932457041,4.621318056808148,0.3133140497689409,2.0
1,aquisition,4.578604673848574,5.029677952333395,0.0896823380661095,2.0
1,aquisition,5.856011291505389,5.891413992499888,0.0060092027210391,2.0
1,aquisition,9.052842273758635,8.250969677692746,0.0971852554777683,2.0
1,aquisition,4.7043162510375325,4.655436093387166,0.0104995872931857,2.0
1,aquisition,6.640577427892339,6.615592813230403,0.0037766252197337,2.0
1,aquisition,3.1713103575031454,6.594505201873479,0.519098058092033,2.0
1,aquisition,0.0,7.124566311023219,1.0,2.0
1,aquisition,6.809149920176807,5.554926612823254,0.2257857564595443,2.0
1,aquisition,5.019497735179989,3.564659392642559,0.4081282900521182,2.0
1,aquisition,7.209426040938791,6.971473920752121,0.0341322542250861,2.0
1,aquisition,1.3738330219655025e-43,6.238818186961598,1.0,2.0
1,aquisition,5.413619429627441,4.105961303617382,0.3184779468958957,2.0
1,aquisition,0.0,2.9794226885174755,1.0,2.0
1,aquisition,4.461189826548747,4.3922557464856204,0.015694459531024,2.0
1,aquisition,4.997312205375872,5.120740466680107,0.0241035963660654,2.0
1,aquisition,10.243194524363574,7.233872119694312,0.416004368735845,2.0
1,aquisition,3.190324221795123,6.307379458445181,0.4941918045657644,2.0
1,aquisition,4.361947826593706,5.312553684626012,0.1789357650696805,2.0
1,aquisition,3.302553459184793,6.917946312865538,0.5226107128002825,2.0
1,aquisition,6.098190008357758,5.851656950749787,0.0421304699989944,2.0
1,aquisition,6.642109003437028,6.297253972427616,0.0547627636616455,2.0
1,aquisition,4.607411886473661,5.41146307913117,0.1485829582314369,2.0
1,aquisition,0.0,4.794091172600892,1.0,2.0
1,aquisition,2.7569012232736645,3.3205217141511576,0.1697385349041677,2.0
1,aquisition,0.0,6.032828299156472,1.0,2.0
1,aquisition,6.48096580699488,5.312330774706317,0.2199853664709289,2.0
1,aquisition,6.276099136127149,5.959309019722682,0.0531588671364467,2.0
1,aquisition,4.994852385200396,5.699366145247931,0.1236126513182437,2.0
1,aquisition,4.01470850305174,4.666144259668345,0.1396090048580939,2.0
1,aquisition,4.023302523966194,4.04628934303895,0.0056809627596951,2.0
1,aquisition,7.475866289043925,7.27426375226123,0.0277144936791749,2.0
1,aquisition,2.2944943016171537,3.4873062043282848,0.3420439252597513,2.0
1,aquisition,6.568333816313839,4.680375809360605,0.4033774388751811,2.0
1,aquisition,0.0,4.328729928498788,1.0,2.0
1,aquisition,5.310916828039808,4.5671842698385925,0.162842686929183,2.0
1,aquisition,9.0488663415584,8.660552144867113,0.044837117795247,2.0
1,aquisition,7.991502690468792,6.223431647181927,0.2840990539499982,2.0
1,aquisition,5.315303902177593,4.885275351079548,0.0880254479418479,2.0
1,aquisition,4.802154744224344,5.832372764418773,0.1766378902390158,2.0
1,aquisition,4.824948079734096,5.179182756627906,0.0683958635057797,2.0
1,aquisition,0.0,4.535566955871952,1.0,2.0
1,aquisition,5.499075141572739,4.984140113119779,0.1033147176375506,2.0
1,aquisition,5.397393069950227,6.308852394764336,0.1444730781101363,2.0
1,aquisition,3.429078863084716,3.153030608493672,0.0875501347330474,2.0
1,aquisition,4.9025315258832185,7.116229495639369,0.3110773719583726,2.0
1,aquisition,5.841114860778646,4.121770068860627,0.4171374829730116,2.0
1,aquisition,6.267485654811708,6.859345242361632,0.0862851433537336,2.0
1,aquisition,13.33706405502538,10.277336944358597,0.2977159479378866,2.0
1,aquisition,6.953271693408992,6.283343343614209,0.1066197266580433,2.0
1,aquisition,9.692893125338871,9.01186366658521,0.0755703241804278,2.0
1,aquisition,6.23517312703741,4.5281966511635865,0.3769660656047679,2.0
1,aquisition,3.7827026070218537,6.179956207261236,0.3879078621014647,2.0
1,aquisition,6.8193488124924215,6.55461133487613,0.0403895004739124,2.0
1,aquisition,8.457003647614506,7.123467368345768,0.1872032551443295,2.0
1,aquisition,7.663090038009514,7.424785336405691,0.0320958372271521,2.0
1,aquisition,4.762923615348452,4.577442831160504,0.0405206118414643,2.0
1,aquisition,3.7361184295950887,5.618836428680122,0.3350725764991326,2.0
1,aquisition,9.142083979277174,8.902024222986233,0.0269668729580711,2.0
1,aquisition,7.390660130120231,5.859462369486393,0.2613205212491284,2.0
1,aquisition,8.053583607694302,7.323465355453704,0.0996957337549069,2.0
1,aquisition,5.920936665516216,5.896244795429107,0.0041877281123488,2.0
1,aquisition,8.84200164265188,6.588672716719137,0.3420004335948863,2.0
1,aquisition,6.1896608807036415,3.11273656062121,0.9884949336889496,2.0
1,aquisition,8.37700070667054,7.275293420648271,0.1514313199926031,2.0
1,aquisition,8.094320879559575,9.568007461645,0.1540223069424799,2.0
1,aquisition,5.728120561369215,5.911177936947392,0.0309680029142737,2.0
1,aquisition,4.664658799769029,5.971737264662074,0.2188774232630291,2.0
1,aquisition,8.969367585456446,7.743146581005682,0.1583621066219699,2.0
1,aquisition,5.320287372020495,3.6854412869839326,0.443595748170086,2.0
1,aquisition,2.950900011858039,2.975223635122505,0.0081753932636613,2.0
1,aquisition,7.112526166917847,7.136666972729492,0.0033826442937426,2.0
1,aquisition,4.046254974675977,6.09726550929979,0.3363820275655589,2.0
1,aquisition,3.2597090758056737,3.293486532719725,0.0102558357468546,2.0
1,aquisition,5.256325135182381,4.452857031597599,0.1804387829843513,2.0
